time,task_id,duration,cpu,priority
357673392718,379465414672-493,2661976024,0.012863,114
357673394080,379465439150-303,117469856,0.003521,107
357681846491,379465426768-882,1624087377,0.002754,105
357681847928,379465426768-2057,1575957613,0.002754,105
357727722733,379465529371-841,96255674,0.003609,105
357731540693,379464226762-1429,19591843220,0.025177,107
357731541541,379464226762-1677,19591844244,0.025177,107
357731544240,379464226762-2675,13775115139,0.025177,107
357733914204,379465646475-286,163303631,0.000528,200
357733925085,379465646475-1657,269333182,0.000528,200
357733925463,379465646475-2047,135217510,0.000528,200
357738879068,379465646475-2948,148948774,0.000528,200
357793796091,379465691913-217,64065567,0.003082,105
357793797523,379465691913-1033,65636896,0.003082,105
357793798341,379465691913-1551,65207699,0.003082,105
357793798473,379465691913-1655,86923539,0.003082,105
357793800995,379465510764-303,62799449079,0.001619,103
357793802433,379465510764-2069,57791538279,0.001619,103
357802124843,379465719960-234,133853844,0.002377,105
357802129782,379465704476-426,2224098484,0.008545,105
357851801510,379465817426-1589,46153502,0.004227,105
357851812852,379465817426-1948,56760397,0.004227,105
357974253689,379466037907-214,177140423,0.002640,105
357974253771,379466037907-268,176110580,0.002640,105
357974254225,379466037907-541,176481593,0.002640,105
358036399109,379466148636-636,246267990,0.011093,105
358036399847,379466148636-1129,120246130,0.011093,105
358036409442,379466148636-1204,182151251,0.011093,105
358096326186,379466200639-601,72461208,0.003082,105
358096326268,379466200639-646,98999990,0.003082,105
358163221702,379466219079-856,87964522,0.003082,105
358163227017,379466241404-91,65802766,0.004051,105
358163228497,379466241404-1457,65814726,0.004051,105
358171121495,379466238342-944,96530717,0.003170,105
358279880546,379466385230-1928,169332125,0.003082,105
358400549683,379466501480-37,52797527,0.005547,105
358586172567,379467666185-217,143457689,0.003082,105
358586173923,379467666185-900,146563556,0.003082,105
358586173941,379467666185-909,82670383,0.003082,105
358711429357,379467778790-235,129000542,0.004051,105
358711432177,379467779918-753,57408654,0.005020,105
358711432615,379467782262-21,487808909,0.006165,105
358769354886,379467874084-61,422730193,0.008102,116
358769357814,379467871432-291,342354792,0.002026,107
358832917428,379467915514-134,476319678,0.002026,107
358832919392,379467885405-535,372674825,0.006248,105
358893822179,379469939913-50,87230591,0.002995,105
358952672117,379470115112-42,428545231,0.006958,107
358952702118,379470124339-510,532402605,0.007393,105
359015611178,379470206830-50,183564819,0.002907,105
359015613246,379470213549-172,2069742248,0.008011,105
359015613390,379470213549-270,2049739892,0.008011,105
359078560155,379470274936-98,422783251,0.002026,107
359138193665,379470294601-71,201052153,0.002026,107
359138194657,379470400977-6,262666708,0.002026,107
359196711184,379471449591-361,1490797181,0.004051,105
359196712006,379471449591-635,1361951613,0.004051,105
359206842249,379472503176-26,73293995,0.003696,107
359206846871,379471450640-1061,268892681,0.004051,105
359206847057,379471450640-1198,319585361,0.004051,105
359225088851,379472571876-25,236764817,0.012146,118
359263449376,379472571637-97,297133566,0.024200,103
359325346780,379472597827-1,61601119,0.000705,105
359325348480,379472624283-191,72693940,0.003082,105
359325350508,379472624283-1652,93789159,0.003082,105
359325350514,379472624283-1656,76671130,0.003082,105
359325350872,379472624283-1931,64614403,0.003082,105
359337969144,379472665933-531,116960592,0.002907,105
359337969321,379472665933-612,118564563,0.002907,105
359350443085,379472665933-1920,81478869,0.002907,105
359400083826,374471401887-24244,788801585,0.009720,0
359400084318,374471401887-24346,782092906,0.009720,0
359400091615,374471401887-26983,592018959,0.009720,0
359400094024,374471401887-28123,268407586,0.009720,0
359400109869,374471401887-25035,786449189,0.009720,0
359400110230,374471401887-25694,586324998,0.009720,0
359400110597,374471401887-25948,590786568,0.009720,0
359428606487,379472879769-161,366303850,0.006607,119
359428606555,379472879769-195,447465681,0.006607,119
359446278116,379472848220-183,141045014,0.002026,107
359446281268,379472834120-579,366381912,0.006248,105
359446300463,379472834120-879,490879092,0.006248,105
359469785790,374471401887-29592,195040219,0.009720,0
359469795309,374471401887-32851,194975310,0.009720,0
359469795837,374471401887-33112,134438837,0.009720,0
359469813850,374471401887-31558,197288603,0.009720,0
359506042600,379472958698-302,214496591,0.002026,107
359509572613,379472965698-8,588847927,0.002026,103
359564545702,379473032312-539,527863592,0.007751,105
359569774163,379473029775-954,55338229,0.003876,105
359569774837,379473029775-1509,55344205,0.003876,105
359569775507,379473029775-2120,55350955,0.003876,105
359569787309,379473029775-621,55321079,0.003876,105
359569787633,379473029775-902,55324101,0.003876,105
359569792580,379473029775-2190,55334764,0.003876,105
359691462892,379473140453-1336,399490940,0.007576,107
359691465076,379473140453-2945,397728981,0.007576,107
359697285331,379473140453-545,431407202,0.007576,107
359697287188,379473140453-1181,413928894,0.007576,107
359705872299,379473216995-52,4687345386,0.012146,118
359749827594,379473248819-395,63585971,0.003696,107
359749827918,379473249301-119,38421137,0.002026,107
359809985629,379473327602-829,126723418,0.008987,105
359817483160,379473308921-2225,14091788347,0.016205,105
359817486048,379473308921-5684,14091834374,0.016205,105
359817486918,379473308921-7300,14091856336,0.016205,105
359830035882,379473308921-4291,14079264845,0.016205,105
359841963511,379473333770-233,99198165,0.003082,105
359841996342,379473333770-1742,48043375,0.003082,105
359842009703,379473333770-1351,49639635,0.003082,105
359842010057,379473337866-1528,662038086,0.006340,105
359848732064,379473339897-24,224759681,0.003960,105
359919218509,379473248330-172,30963209,0.005196,200
359933162540,379473574871-14,176757416,0.002201,105
359933163108,379474589985-9,70554480,0.004402,105
359994442228,379474590990-144,48064933,0.004051,105
