time,moer,forecast
2021-05-14 12:30:00+00:00,0.284377514126073,0.294059111445652
2021-05-14 12:35:00+00:00,0.310425778808254,0.3047706222146076
2021-05-14 12:40:00+00:00,0.297109397732571,0.3094989332734716
2021-05-14 12:45:00+00:00,0.313217206388894,0.3175364886448256
2021-05-14 12:50:00+00:00,0.325041396600157,0.323052082821228
2021-05-14 12:55:00+00:00,0.32343850476894,0.3276074669953002
2021-05-14 13:00:00+00:00,0.346350242058556,0.3339059271860967
2021-05-14 13:05:00+00:00,0.330192172618457,0.3314112530207103
2021-05-14 13:10:00+00:00,0.320148559287743,0.3259204700760555
2021-05-14 13:15:00+00:00,0.277690921246586,0.3061164629748416
2021-05-14 13:20:00+00:00,0.275934429551752,0.2918341205909252
2021-05-14 13:25:00+00:00,0.277223395981232,0.2776445480701767
2021-05-14 13:30:00+00:00,0.284210372025959,0.2788279721835375
2021-05-14 13:35:00+00:00,0.277323190448837,0.2740198583102909
2021-05-14 13:40:00+00:00,0.269924039622155,0.267040685888213
2021-05-14 13:45:00+00:00,0.26402035160965,0.2647014014577621
2021-05-14 13:50:00+00:00,0.253186471525,0.2592249088757931
2021-05-14 13:55:00+00:00,0.212642469654532,0.2452469647696803
2021-05-14 14:00:00+00:00,0.200338484366324,0.2275079980371549
2021-05-14 14:05:00+00:00,0.240842495739756,0.2223157821396602
2021-05-14 14:10:00+00:00,0.237987810463804,0.2250407522996934
2021-05-14 14:15:00+00:00,0.136545825268709,0.2074346167155477
2021-05-14 14:20:00+00:00,0.01104183066924,0.1419887929104894
2021-05-14 14:25:00+00:00,0.0019110004333844,0.0740093765415392
2021-05-14 14:30:00+00:00,0.182224243408688,0.0728595110369716
2021-05-14 14:35:00+00:00,0.147416242125651,0.0969327767799363
2021-05-14 14:40:00+00:00,0.0515264830066062,0.1047379635919201
2021-05-14 14:45:00+00:00,0.0,0.0569304811286815
2021-05-14 14:50:00+00:00,0.0,0.0164180829714149
2021-05-14 14:55:00+00:00,0.0,0.0060919493161194
2021-05-14 15:00:00+00:00,0.0100662443165363,0.017018016320419
2021-05-14 15:05:00+00:00,0.017509748239932,0.024019146707302
